Date,Open,High,Low,Close,Volume,SMA30,SMA8,EMA50,EMA12,K,D,RSI,Month,Year,Day,Day_Name
2019-09-19,291.559998,293.809998,283.399994,286.600006,8461300,296.5786642,291.289997125,309.4288431395543,292.2619854345653,20.857624866172458,50.78528741298391,39.32018593464167,9,2019,19,Thursday
2019-09-20,280.26001,282.5,266.0,270.75,23832800,295.0736644,289.134998375,307.91202564736204,288.95244921386296,13.361467238751255,27.111325281456676,30.985443447567306,9,2019,20,Friday
2019-09-23,268.350006,273.390015,261.890015,265.920013,13478600,293.63999839999997,286.341251375,306.26527993425844,285.40899748865326,10.161373533965794,14.79348854629651,30.79703761920959,9,2019,23,Monday
2019-09-24,262.5,265.0,252.279999,254.589996,16338200,291.76533203333327,282.05750275,304.2387980705423,280.667612644245,4.688446348141078,9.403762373619385,23.60258317607463,9,2019,24,Tuesday
2019-09-25,255.710007,266.600006,253.699997,264.75,11643800,290.18099873333335,278.3825035,302.6902176506715,278.218749160515,25.309526657292338,13.386448846466413,31.819343060524915,9,2019,25,Wednesday
2019-09-26,266.420013,268.049988,260.200012,263.309998,7684000,288.9876658333333,274.510002125,301.14589521237775,275.9250951358204,22.386850948962067,17.461607984798505,32.499343465126245,9,2019,26,Thursday
2019-09-27,266.179993,267.440002,260.390015,263.079987,7328300,287.8983317333333,270.06999975,299.6531144061757,273.9489246533865,23.04243471756294,23.579604107939122,28.530228049709166,9,2019,27,Friday
2019-09-30,264.0,268.880005,262.779999,267.619995,6727200,286.72566530000006,267.077499375,298.39691357077277,272.9752431682501,32.72881936513972,26.052701677221588,35.65292268912445,9,2019,30,Monday
2019-10-01,267.350006,272.200012,264.029999,269.579987,8650300,285.3989980333333,264.949997,297.2668379546928,272.45289606544236,36.91058213255627,30.893945405086324,37.1405045523297,10,2019,1,Tuesday
2019-10-02,263.609985,269.350006,262.190002,268.029999,7659100,284.3669983333333,264.609996875,296.1202951879232,271.7724503630666,33.60358796709916,34.41432982159839,35.854966850756384,10,2019,2,Wednesday
2019-10-03,267.779999,268.839996,257.01001,268.149994,8951000,283.37833153333327,264.88874450000003,295.02342057393565,271.21514938413327,33.85960463618567,34.791258245280375,31.010815333947747,10,2019,3,Thursday
2019-10-04,268.200012,275.480011,266.470001,272.790009,9890400,282.5736654,267.163746125,294.151522036851,271.457435478882,43.75936033276726,37.07418431201737,35.265903565654085,10,2019,4,Friday
2019-10-07,271.98999,276.679993,271.279999,274.459991,6525600,282.0076650333333,268.377495,293.3793050960129,271.91936709751553,50.673972067939076,42.76431234563068,32.835599689289,10,2019,7,Monday
2019-10-08,273.029999,275.529999,270.640015,270.720001,6276400,281.1989980333334,269.303745375,292.49070489400043,271.7348492363593,44.401643255517584,46.278325218741315,34.452401954288604,10,2019,8,Tuesday
2019-10-09,270.019989,271.0,264.570007,267.529999,6794400,280.4156647,269.859996875,291.511853638671,271.08794919999633,50.46326768817769,48.512961003878125,35.386967592137424,10,2019,9,Wednesday
2019-10-10,265.970001,280.529999,265.029999,280.480011,10809100,280.0393321,271.467498875,291.07923234012407,272.53288178461224,99.82305132743369,64.89598742370966,57.80273473915518,10,2019,10,Thursday
2019-10-11,284.799988,287.869995,282.339996,282.929993,8786100,279.57766523333333,273.136249625,290.7596543135855,274.13243735621035,86.11968936439332,78.8020027933349,64.1820743705186,10,2019,11,Friday
2019-10-14,283.929993,286.929993,282.0,285.529999,5513200,279.3036652,275.323749625,290.5545697833452,275.88590837833186,93.15189892606946,93.03154653929884,80.1912662393428,10,2019,14,Monday
2019-10-15,283.820007,285.869995,279.399994,284.25,7685600,279.1356649,277.336250375,290.3073317431987,277.17269170474236,88.26961516669559,89.18040115238614,73.01700586100313,10,2019,15,Tuesday
2019-10-16,283.119995,288.170013,280.73999,286.279999,16175900,278.96099856666666,279.02249912499997,290.1493971200326,278.57381590401275,93.93448710515203,91.78533373263905,76.74040880250907,10,2019,16,Wednesday
2019-10-17,304.48999,308.75,288.299988,293.350006,38258900,278.96433210000004,281.383751,290.27491119817455,280.84707591878004,70.23580020019331,84.14663415734698,80.3977033369587,10,2019,17,Thursday
2019-10-18,289.359985,290.899994,273.359985,275.299988,23429900,278.4686646,281.95624937499997,289.6876592881908,279.99367777742924,35.3497903652474,66.50669255686425,56.06634642752766,10,2019,18,Friday
2019-10-21,272.890015,279.940002,269.0,278.049988,12599200,277.9256643333334,283.271248,289.23128000715894,279.6946485809017,40.66482811457825,48.750139560006325,56.60789644311874,10,2019,21,Monday
2019-10-22,271.160004,275.410004,265.799988,266.690002,11802400,277.2156647333333,281.547496875,288.34730829300884,277.69393372230144,18.7089174157165,31.574511965180722,49.093371362024364,10,2019,22,Tuesday
2019-10-23,268.059998,273.920013,266.630005,271.269989,7133500,276.64899806666665,280.089996375,287.6776094771185,276.70563453425507,15.165194797563753,24.846313442619508,51.990808829276844,10,2019,23,Wednesday
2019-10-24,271.809998,274.019989,268.799988,271.5,4827400,276.0703319,278.3362465,287.0431934009106,275.9047676828312,15.685817333651503,16.51997651564393,49.12778273736136,10,2019,24,Thursday
2019-10-25,270.679993,277.769989,270.179993,276.820007,4747800,275.49266566666665,277.407497375,286.64228411918685,276.0455737316264,27.72748289027568,19.526165007163655,51.520628748404974,10,2019,25,Friday
2019-10-28,278.049988,285.75,277.350006,281.859985,6248400,275.07833153333337,276.854995625,286.45474297226923,276.94009854214545,39.1353117688362,27.516203997587805,57.05955947220982,10,2019,28,Monday
2019-10-29,281.869995,284.410004,277.549988,281.209991,4356200,274.4986643666667,275.33749374999996,286.24906641908046,277.59700507412305,37.00821507300518,34.6236699107057,58.95756581202099,10,2019,29,Tuesday
2019-10-30,284.339996,293.48999,283.0,291.450012,9345600,274.4949981666667,277.35624675,286.45302507432086,279.7282369088733,59.72064454836479,45.28805713006873,57.44738747096998,10,2019,30,Wednesday
2019-10-31,291.0,291.450012,284.779999,287.410004,5090000,274.5219981,278.52624875,286.49055366052704,280.9100472305851,50.31434217061459,49.0144005973282,52.97714629824465,10,2019,31,Thursday
2019-11-01,288.700012,289.119995,283.019989,286.809998,5594300,275.05733136666663,281.04124825,286.5030808898099,281.81773196434125,48.917355366513085,52.984114028497494,50.87383849876288,11,2019,1,Friday
2019-11-04,288.0,295.390015,287.160004,292.859985,5566200,275.9553304333333,283.73999775,286.75237125250135,283.5165401236734,63.00346784536406,54.07838846083059,55.51851301542601,11,2019,4,Monday
2019-11-05,289.98999,291.190002,286.309998,288.029999,4062400,277.06999720000005,285.80624762499997,286.80247430247124,284.210918412339,51.7578691246931,54.55956411219009,51.08278683741056,11,2019,5,Tuesday
2019-11-06,288.190002,290.559998,285.839996,288.589996,3438300,277.8646637333333,287.27749625,286.87257319397963,284.88462265659456,77.01922002301647,63.926852331024556,46.796762518905446,11,2019,6,Wednesday
2019-11-07,290.700012,298.190002,288.269989,289.570007,5928500,278.73999736666667,288.241249,286.978354913906,285.60545101711847,73.38687473244065,67.38798796005008,62.46725863729566,11,2019,7,Thursday
2019-11-08,288.730011,293.98999,287.51001,291.570007,4509000,279.6896647,289.536251,287.15841970493756,286.52307501448485,79.56161735527495,76.65590403691071,61.96885979720353,11,2019,8,Friday
2019-11-11,289.160004,296.359985,288.5,294.179993,3944300,280.5749979666667,289.877498625,287.4337755253398,287.7010623968718,87.2940133676186,80.08083515177807,78.79740529531763,11,2019,11,Monday
2019-11-12,295.320007,295.350006,288.700012,292.01001,5772800,281.3226654,290.452499375,287.613235703891,288.36397741273765,78.97247684196418,81.94270252161925,72.8817657114771,11,2019,12,Tuesday
2019-11-13,291.029999,293.410004,281.140015,283.109985,9158900,281.8253316,289.98999775,287.43663763416515,287.5556708877011,46.16204157592375,70.80951059516885,60.75197940862701,11,2019,13,Wednesday
2019-11-14,283.25,290.630005,283.220001,289.619995,6529000,282.5409983,289.584999,287.5222594930029,287.8732592126702,58.87711782670217,61.33721208153005,61.598396027313676,11,2019,14,Thursday
2019-11-15,290.589996,295.820007,287.570007,295.029999,6333800,283.28233129999995,290.459999,287.81668065461326,288.9742961030286,84.68991833048167,63.24302591103588,61.85419417865892,11,2019,15,Friday
2019-11-18,296.0,304.98999,293.279999,302.570007,8616600,284.2193318333333,292.207500375,288.39524248052504,291.0659439333319,89.85331011877369,77.80678209198585,67.10442428985297,11,2019,18,Monday
2019-11-19,304.01001,305.670013,298.519989,302.600006,5918000,285.28199866666665,293.83625025000003,288.9522920381211,292.8404150205116,87.48468303992532,87.34263716306025,60.6739343913585,11,2019,19,Tuesday
2019-11-20,301.01001,308.25,301.0,305.160004,5111800,286.5363321666666,295.534999875,289.58788859421054,294.7357364019714,88.60200033308766,88.64666449726224,67.487684729064,11,2019,20,Wednesday
2019-11-21,306.0,312.690002,304.26001,311.690002,7488400,287.57666520000004,297.723751,290.4546381507572,297.34408495551423,96.83042658622965,90.97236998641422,71.94778362001176,11,2019,21,Thursday
2019-11-22,309.100006,311.399994,304.410004,310.480011,5970100,288.49499913333335,300.032501125,291.23994689971164,299.3649966546659,92.99527128172825,92.80923273368187,66.99462515390623,11,2019,22,Friday
2019-11-25,308.829987,315.730011,305.25,315.549988,7873900,289.49566543333333,304.08750150000003,292.1932818562145,301.8549953231788,99.47955183342604,96.43508323379466,76.42088697141952,11,2019,25,Monday
2019-11-26,315.0,316.5,311.690002,312.48999,5321000,290.4369984333333,306.94625087500003,292.989231204326,303.4911483503821,88.65946917115484,93.71143076210306,71.89446615488443,11,2019,26,Tuesday
2019-11-27,313.929993,316.820007,312.75,315.929993,4096900,291.42533156666667,309.55875012499996,293.88886893172844,305.4048167580156,97.50556558420766,95.21486219626286,73.10658769515697,11,2019,27,Wednesday
2019-11-29,315.779999,316.619995,313.339996,314.660004,2411700,292.1356648333333,311.06999975,294.70342325676523,306.8286917183209,93.94617857537646,93.37040444357967,70.5025836544147,11,2019,29,Friday
2019-12-02,314.390015,314.390015,303.75,309.98999,6218800,293.29199823333335,311.99374775,295.3028964684873,307.3150453001177,80.85757138062138,90.76977184673517,63.54291400768782,12,2019,2,Monday
2019-12-03,302.220001,307.359985,301.880005,306.160004,4992800,294.2289987666666,312.11874775,295.7286653954577,307.13734663856116,70.12330327876764,81.64235107825516,61.785768782275504,12,2019,3,Tuesday
2019-12-04,308.429993,308.429993,303.269989,304.320007,3512100,295.48333226666665,311.19749837499995,296.06558075566585,306.7039097710902,62.79762569090011,71.25950011676305,70.02079782107486,12,2019,4,Wednesday
2019-12-05,305.269989,306.480011,298.809998,302.859985,4615500,296.53633213333336,310.244995125,296.3320279833404,306.11253672938403,52.27342905982913,61.73145267649897,63.81468533044581,12,2019,5,Thursday
2019-12-06,304.700012,307.850006,302.600006,307.350006,4457800,297.73133233333334,309.219997375,296.76410555637074,306.3029166171711,59.770612652298304,58.28055580100919,63.10639014667255,12,2019,6,Friday
2019-12-09,307.350006,311.48999,302.440002,302.5,5748400,298.58733209999997,307.971248625,296.98904259525125,305.71785252222173,21.748672596934046,44.59757143635384,49.92100315777487,12,2019,9,Monday
2019-12-10,296.119995,298.940002,292.019989,293.119995,10476100,298.9626657666667,305.119998875,296.8373152373593,303.7797205957261,4.435504845198133,28.651596698143504,41.16659512051855,12,2019,10,Tuesday
2019-12-11,294.48999,299.429993,294.200012,298.929993,5589800,299.5533325,303.1537475,296.91938103260424,303.03360865792206,27.86289913176686,18.01569219129969,44.52643608096679,12,2019,11,Wednesday
2019-12-12,295.670013,299.170013,295.059998,298.440002,4766600,299.7863321666666,301.709999,296.97901322784503,302.3268999413187,25.887130404502095,19.395178127155706,36.97660652552024,12,2019,12,Thursday
2019-12-13,298.5,301.799988,297.25,298.5,3879700,300.1559987,300.7524985,297.03865976835334,301.73814610419277,26.129057648264606,26.62636239484453,37.952524341057526,12,2019,13,Friday
2019-12-16,300.850006,305.709991,298.630005,304.209991,4658900,300.7359984666666,300.73874650000005,297.31988844602387,302.1184299343169,49.153198195259414,33.723128749342045,38.74107156313826,12,2019,16,Monday
2019-12-17,307.359985,316.799988,306.600006,315.480011,10427100,301.4899993333334,302.31624975,298.0320501194779,304.17405779057583,94.5967942442623,56.62635002926211,52.5525174209798,12,2019,17,Tuesday
2019-12-18,316.26001,325.359985,315.600006,320.799988,11207400,302.5823323,303.9974975,298.9249104341441,306.73189320741034,86.32274281016707,76.69091174989627,54.02811728003703,12,2019,18,Wednesday
2019-12-19,324.5,332.829987,324.179993,332.220001,9822300,304.0366658,307.71249762499997,300.2306002681609,310.6531405601164,98.50530254865488,93.14161320102808,62.436251628699516,12,2019,19,Thursday
2019-12-20,335.0,338.0,330.600006,336.899994,9914900,305.6143320333333,313.1849975,301.66861571698973,314.6911180124062,97.60764302557473,94.14522946146558,69.05537256767164,12,2019,20,Friday
2019-12-23,337.76001,337.950012,331.019989,333.100006,5765300,306.99866533333335,317.456249125,302.9012192643885,317.5232546258822,89.3432082910985,95.1520512884427,69.08472256029395,12,2019,23,Monday
2019-12-24,334.01001,335.700012,331.600006,333.200012,2019300,308.29933263333334,321.801250375,304.08940722118456,319.9350634526696,89.56070715163598,92.17051948943642,70.97617143653443,12,2019,24,Tuesday
2019-12-26,334.600006,336.459991,332.01001,332.630005,3589900,309.65333246666665,326.067501,305.2086463555396,321.88813138302817,88.32102280271307,89.07497941514919,71.90582330122842,12,2019,26,Thursday
2019-12-27,332.959991,333.820007,326.01001,329.089996,5036100,311.18599950000004,329.17750162500005,306.14516987565054,322.99611055487003,80.62200550582727,86.16791182005879,66.22387265003363,12,2019,27,Friday
2019-12-30,329.079987,329.190002,322.859985,323.309998,4311500,312.3089996,330.15625,306.8183003935365,323.04440093104387,68.0513299572721,78.99811942193749,65.31723821438877,12,2019,30,Monday
2019-12-31,322.0,324.920013,321.089996,323.570007,3713300,313.2603332,330.502502375,307.47523006738396,323.12526340319096,67.05480147620125,71.90937897976688,75.88846542725605,12,2019,31,Tuesday
2020-01-02,326.100006,329.980011,324.779999,329.809998,4485800,314.1683329,330.20125199999995,308.35110332349376,324.15368411039236,80.92687093959616,72.01100079102318,76.06347880775334,1,2020,2,Thursday
2020-01-03,326.779999,329.859985,325.529999,325.899994,3806900,314.94499916666666,328.82625199999995,309.039295117636,324.422347170332,70.30673374233128,72.76280205270957,71.91189773942561,1,2020,3,Friday
2020-01-06,323.119995,336.359985,321.200012,335.829987,5663100,315.96733193333336,329.167499625,310.0899104898353,326.17736868258856,94.48815525630629,81.90725331274459,75.73417035342851,1,2020,6,Monday
2020-01-07,336.470001,336.700012,330.299988,330.75,4703200,316.6026652,328.861248125,310.90011008162804,326.8808504237288,76.91082361353317,80.56857087072359,68.45619669375498,1,2020,7,Tuesday
2020-01-08,331.48999,342.700012,331.049988,339.26001,7104500,317.5619985,329.68999875,312.0122630237695,328.7853365123859,87.30626849307713,86.23508245430553,67.19699461896036,1,2020,8,Wednesday
2020-01-09,342.0,343.420013,334.609985,335.660004,4709300,318.2323323666667,330.51124975,312.93962541833184,329.8429776643265,65.24853071092616,76.48854093917883,61.02047828112288,1,2020,9,Thursday
2020-01-10,337.130005,338.5,327.269989,329.049988,4718300,318.7843323,331.2287485,313.57140434528776,329.7209792544302,35.647048544566715,62.733949249523334,47.46844582393258,1,2020,10,Friday
2020-01-13,331.799988,340.850006,331.51001,338.920013,6290000,319.55066629999993,333.14749925,314.5654674330889,331.13621521528705,79.84775381048748,60.24777768866013,51.489688451405094,1,2020,13,Monday
